CommentID,userID,shopID,shopDistrID,tasteScore,enviScore,serviceScore,hygieneScore,moneyScore
181485,21301,11175,1011,5,4,4,4,3
90210,21301,10017,2005,5,3,4,3,5
87251,21301,533,1019,5,4,5,3,3
84934,21301,15842,1026,5,3,4,4,4
94095,21301,13114,2019,5,3,4,3,4
85698,21301,10642,2011,4,4,4,5,5
181622,21301,11855,1026,4,4,5,4,4
156512,21301,931,2008,4,4,5,4,4
144171,21301,15087,3006,4,4,5,4,4
47968,21301,11948,2005,4,4,5,3,5
94293,21301,10037,3018,4,4,4,4,4
87460,21301,3119,2026,4,4,4,4,4
50527,21301,10126,3020,4,5,3,4,4
94512,21301,1078,3001,4,4,3,4,4
87206,21301,11099,3020,4,4,3,4,4
64445,21301,2037,2010,4,4,4,4,3
2159950,21316,49521,3018,5,4,5,5,4
169432,21316,16503,2005,5,4,5,5,3
83623,21316,13356,1008,5,3,5,3,5
42217,21316,549,1005,5,4,5,5,2
1858378,21316,15003,3007,4,5,5,5,4
42564,21316,11595,1003,5,4,3,4,3
45719,21316,10012,1022,4,4,5,4,4
42215,21316,1868,1003,5,3,4,2,4
42213,21316,5182,1019,4,4,5,4,3
45069,21316,5327,2029,5,2,3,3,3
2148499,21316,32084,1009,4,3,4,4,3
1951345,21316,11291,2019,4,3,3,3,5
82187,21316,14429,1026,4,3,4,4,3
1949742,21316,10261,2010,3,3,3,3,2
169422,21316,15641,1023,1,3,3,2,2
1909053,21333,7629,1022,5,5,5,5,4
161854,21333,17789,1019,5,5,5,5,4
150302,21333,5940,2008,5,5,5,5,4
47843,21333,10559,1019,5,5,5,5,4
126075,21333,15288,2008,5,4,5,5,4
149408,21333,11596,1019,5,5,4,4,4
1864048,21333,15856,1022,5,4,4,4,4
162030,21333,11596,1019,5,4,4,5,3
142886,21333,10961,2010,5,4,4,4,4
139924,21333,11011,1017,5,4,4,4,4
135100,21333,9069,2028,5,3,4,4,5
123630,21333,13267,1026,5,4,4,4,4
69174,21333,12813,1022,5,4,4,4,4
156031,21333,11596,1019,5,4,4,4,3
143454,21333,17546,2010,5,4,4,4,3
129189,21333,13663,1022,5,4,4,4,3
126073,21333,2854,4005,5,4,4,4,3
145023,21333,11870,1019,4,5,4,5,4
144453,21333,16643,1019,4,5,4,5,4
144135,21333,12478,1019,4,5,5,4,4
1871659,21333,17547,1003,4,4,5,4,4
151289,21333,14620,1003,4,4,5,4,4
139314,21333,9891,2008,4,4,4,4,5
135150,21333,4064,1019,4,4,5,4,4
134951,21333,16597,1019,4,5,5,4,3
128282,21333,13178,1025,4,4,4,5,4
86528,21333,10922,2019,4,4,4,4,5
73047,21333,13680,1019,4,5,4,5,3
2040612,21344,12164,1022,5,5,5,5,4
1933692,21344,22100,2008,5,5,5,5,4
139310,21344,15046,1005,5,4,5,5,5
2198324,21344,22241,1003,5,5,4,5,4
2094887,21344,2020,1003,5,5,5,5,3
2027087,21344,30358,1019,5,5,5,5,3
1866573,21344,3692,1003,5,4,5,5,4
1857780,21344,12844,1022,5,4,5,5,4
183620,21344,17389,1003,5,4,5,5,4
176884,21344,2020,1003,5,5,4,5,4
166388,21344,17506,1003,5,4,4,5,5
110534,21344,13923,1022,5,5,5,4,4
58762,21344,2020,1003,5,4,5,5,4
2169601,21344,22241,1003,5,5,3,5,4
2126488,21344,31518,1022,5,5,4,5,3
2087991,21344,30899,1026,5,4,5,5,3
1958794,21344,13923,1022,5,4,5,4,4
1957453,21344,22091,2008,5,4,4,5,4
1922162,21344,10055,2008,5,4,5,4,4
1892436,21344,12844,1022,5,4,4,5,4
1868547,21344,20548,1019,5,4,5,5,3
1866121,21344,17045,2001,5,4,4,5,4
178265,21344,6681,1003,5,3,5,5,4
141134,21344,10053,1019,5,4,4,5,4
136370,21344,12825,2010,5,4,5,4,4
113665,21344,13095,1003,5,4,5,5,3
80612,21344,10358,1019,5,5,5,5,2
73149,21344,10055,2008,5,4,5,4,4
2085972,21350,43967,1003,5,5,5,5,5
1995037,21350,30416,2008,5,5,5,5,5
1942618,21350,13688,3003,5,5,5,5,5
1944334,21350,21766,2028,5,4,5,5,5
116532,21350,14357,1019,5,4,5,5,5
2073555,21350,42888,2001,5,4,5,4,5
108037,21350,13332,2029,5,4,5,4,5
66068,21350,5364,2008,5,4,5,4,5
64075,21350,11180,2008,5,5,4,5,4
2119495,21350,23058,2004,5,4,4,4,5
170150,21350,13761,2008,5,4,4,5,4
163181,21350,17123,2029,5,4,4,4,5
147282,21350,12350,2019,5,4,4,4,5
132374,21350,15721,2003,5,4,4,5,4
46432,21350,12492,2001,5,4,4,5,4
2006837,21350,31728,2010,5,2,4,5,5
1995640,21350,25326,1022,5,3,4,4,5
119366,21350,13939,1003,5,4,2,5,5
44495,21350,9863,2003,5,4,4,5,3
2124022,21350,3361,2013,5,4,3,3,5
2009541,21350,11456,1019,4,4,5,5,5
87590,21350,14792,2008,5,4,3,4,4
69830,21350,13947,1019,5,3,4,3,5
1915369,21350,23996,8888,5,3,3,4,5
45875,21350,10880,2015,5,3,4,3,5
45872,21350,9712,2028,5,3,3,4,5
177185,21350,17349,2008,5,3,3,4,4
93985,21350,12114,2008,4,4,4,5,5
66069,21350,13144,2008,4,4,4,5,5
58603,21350,11211,2010,5,3,3,3,5
42567,21397,12249,1019,5,5,3,5,5
57190,21397,13277,2008,5,4,4,5,3
49582,21397,1817,2029,5,3,4,4,5
47370,21397,10005,1022,5,3,4,4,5
47375,21397,6080,1003,5,4,4,4,4
1857622,21397,1963,3003,5,3,4,4,4
96708,21397,3066,1003,5,4,3,4,3
96685,21397,10733,1003,5,3,4,3,3
53268,21397,728,2008,4,5,4,4,4
1922426,21397,25354,1014,5,3,2,3,4
149894,21397,1009,2008,4,4,4,4,4
120554,21397,15362,1026,4,4,4,4,4
65570,21397,7707,3005,4,4,4,4,4
53482,21397,11439,1003,4,5,3,4,4
1877162,21397,10697,1019,4,4,4,4,3
1875634,21397,12152,1026,4,3,4,4,4
162990,21397,9643,1003,4,4,3,4,4
154572,21397,4130,1011,4,4,4,4,3
108577,21397,14643,1003,4,4,3,5,3
96687,21397,8427,3005,4,3,4,3,5
47368,21397,10154,2001,4,3,4,4,4
47303,21397,10690,1022,4,3,4,4,4
45757,21397,12184,2008,4,4,3,4,4
1856354,21397,13486,3015,4,3,4,4,3
149893,21397,9769,2008,4,4,3,4,3
134991,21397,17113,2028,4,4,3,4,3
129835,21397,3523,2022,4,3,4,3,4
102552,21397,14792,2008,4,4,3,4,3
44421,21397,10313,1022,4,4,3,4,3
80717,21437,5371,2008,5,5,5,5,5
66551,21437,13117,1019,5,4,5,5,5
54808,21437,12606,1022,5,4,5,5,5
78125,21437,11442,1004,5,4,4,5,5
66549,21437,4060,1019,5,4,5,5,4
66531,21437,12425,1003,5,5,5,5,3
80023,21437,5877,1001,5,5,3,5,4
79149,21437,1587,1003,5,5,4,4,4
48484,21437,12749,1001,5,4,4,4,5
44249,21437,10604,1017,5,3,5,5,4
137086,21437,138,1003,5,5,3,4,4
100022,21437,15395,3003,5,4,4,4,4
79190,21437,8966,2015,5,4,4,4,4
79058,21437,397,1019,5,4,4,5,3
66534,21437,13767,1003,5,3,4,5,4
44982,21437,44982,2420,4,5,5,5,5
43324,21437,12334,2008,5,3,3,5,5
119603,21437,15941,1001,5,3,3,4,5
83884,21437,5877,1001,4,5,4,5,5
79148,21437,13356,1008,5,3,4,3,5
79145,21437,14144,1003,4,5,5,5,4
45684,21437,2704,2015,4,5,4,5,5
43815,21437,6201,2008,4,5,5,5,4
112903,21437,9691,1001,4,5,5,4,4
79767,21437,11229,1003,4,4,4,5,5
71667,21437,10523,1001,4,4,4,5,5
44775,21437,6248,3018,4,4,4,5,5
113663,21437,15009,1003,4,5,2,5,5
43677,21440,11293,2029,4,4,4,4,5
43030,21440,11948,2005,4,3,5,4,5
1938737,21440,25453,2008,4,4,4,4,4
91617,21440,3284,2022,4,4,4,4,4
105253,21440,14141,2001,4,3,4,4,4
46952,21440,468,2013,4,4,4,4,3
2042972,21440,9830,2028,4,3,4,4,3
91517,21440,7533,2006,4,3,4,3,4
68809,21440,14141,2001,4,3,4,3,4
46677,21440,6868,2004,4,3,3,3,5
46668,21440,11624,2008,4,3,4,4,3
2042974,21440,9149,2010,4,3,3,3,4
2035665,21440,25864,2029,4,3,3,4,3
80866,21440,14536,2001,4,3,3,3,4
68425,21440,1658,2010,4,3,4,3,3
63710,21440,9862,2001,4,3,4,3,3
48650,21440,6428,2008,4,3,4,3,3
47479,21440,10918,2019,4,3,3,4,3
47298,21440,1817,2029,4,3,3,3,4
2042979,21440,32230,2001,3,4,4,4,4
171575,21440,11293,2029,4,3,3,3,3
171595,21440,1868,1003,4,3,3,3,3
107138,21440,4114,2003,4,2,3,2,5
105268,21440,4014,2020,4,3,3,3,3
94707,21440,90,2028,4,3,3,3,3
77834,21440,3953,2019,4,3,3,3,3
69301,21440,6428,2008,4,3,3,3,3
43446,21440,1889,2019,3,3,4,4,4
47695,21440,2220,2031,3,3,4,4,3
1951999,21476,12860,2010,5,5,5,5,5
1891871,21476,5809,4002,5,5,5,5,4
175568,21476,18668,1009,5,4,4,5,4
47728,21476,10486,1013,5,4,4,4,5
2134020,21476,22621,4004,5,4,4,4,4
2038755,21476,20480,1022,5,4,4,4,4
2145497,21476,47358,2003,4,5,5,4,5
1954130,21476,181,1022,5,4,4,4,3
2038692,21476,13296,1009,5,3,4,3,4
72534,21476,11129,1014,5,3,4,3,4
2133753,21476,25271,2028,4,4,4,4,4
2125484,21476,48836,2005,4,3,5,4,4
2091869,21476,42866,2005,4,4,4,4,4
2038685,21476,30383,1026,4,4,5,4,3
1974946,21476,30382,2010,4,3,5,4,4
1972424,21476,12876,2010,4,4,4,4,4
1972417,21476,1461,3017,4,4,4,4,4
2058847,21476,14761,2010,4,3,4,4,4
2001331,21476,17762,2010,4,4,4,4,3
1972406,21476,25787,1019,4,4,4,4,3
1966433,21476,21934,2005,4,3,4,4,4
1954058,21476,26574,1009,4,4,4,4,3
2133747,21476,49044,2029,4,4,3,4,3
2038694,21476,11431,1009,4,4,3,4,3
1966734,21476,10750,2005,4,3,4,3,4
2139757,21476,49781,1004,4,3,2,3,5
2001488,21476,4117,1023,4,3,3,4,3
1967091,21476,15368,2010,4,3,3,3,4
1954038,21476,13632,1009,4,3,3,3,4
2038680,21476,12019,4004,3,5,4,4,3
46026,21503,2691,1011,5,5,4,5,4
46028,21503,10989,1003,5,3,3,4,4
116769,21503,16039,1019,4,4,4,5,4
48084,21503,12797,1019,5,3,3,3,4
60934,21503,13050,1019,4,3,4,5,4
2134036,21503,49253,2010,4,3,4,4,4
49274,21503,12649,2015,4,4,4,4,3
48192,21503,12788,2029,4,3,4,3,4
72724,21503,14306,2015,3,4,3,4,3
49118,21503,10539,2008,3,2,4,4,4
46781,21503,12628,2004,4,1,3,2,4
47605,21503,6440,1019,3,3,3,3,4
47028,21503,12177,1014,3,4,2,4,3
43808,21503,11957,1019,3,3,3,4,2
1870916,21503,10078,3010,1,3,3,4,3
77139,21521,778,2008,5,4,4,4,3
82539,21521,14572,4001,4,5,5,4,3
44607,21521,7238,1014,4,5,4,4,3
44615,21521,10267,1017,5,3,3,3,3
44472,21521,11074,1014,4,4,5,4,3
129641,21521,16720,2026,4,3,4,4,4
48611,21521,11018,1023,4,3,3,4,5
44392,21521,9769,2008,4,5,4,4,2
44214,21521,10167,1019,4,5,3,4,3
44175,21521,10308,1003,4,4,3,4,4
44469,21521,3705,1023,4,4,2,4,4
44216,21521,10125,1023,4,4,3,4,3
86403,21521,90,2028,5,2,1,3,3
43656,21521,1725,1019,4,3,2,3,5
44470,21521,1235,1019,4,3,3,3,3
44688,21521,10381,1019,3,4,3,4,4
44397,21521,920,1011,3,5,3,5,2
43751,21521,11976,1011,3,4,3,4,4
43636,21521,3387,2008,3,4,4,4,3
44453,21521,11068,1003,4,3,2,3,2
43924,21521,8287,1014,3,4,4,4,2
1861204,21521,19061,2003,3,4,3,3,2
131893,21521,14862,2010,3,3,3,3,3
83330,21521,12893,2010,3,3,3,3,3
44693,21521,9269,1001,3,3,3,3,3
44217,21521,11222,1023,3,3,3,3,3
126911,21521,16166,1002,3,3,1,5,1
44130,21521,10548,1014,2,3,4,3,4
44203,21521,5521,2008,3,2,2,2,3
2057763,21574,10217,1010,5,5,4,4,5
97520,21574,3686,2008,5,4,4,5,3
63866,21574,9891,2008,5,4,4,4,3
1937070,21574,1810,4005,4,4,3,4,3
68935,21574,10520,2003,4,4,3,4,3
51523,21574,10155,3017,4,4,4,3,3
50586,21574,3489,1019,4,4,4,3,3
70645,21574,11648,2008,4,4,3,3,3
115059,21574,10133,1026,4,3,3,3,3
70692,21574,5151,1019,4,3,3,3,3
68919,21574,7521,1009,4,3,3,3,3
68988,21574,7867,1009,4,2,3,3,3
48985,21574,1502,1012,4,4,2,3,2
62301,21574,3061,1011,3,4,4,3,3
100234,21574,13916,2010,3,4,3,3,3
71575,21574,7714,1003,3,3,3,3,3
71438,21574,10497,1019,3,3,2,3,3
70693,21574,14219,2026,1,3,3,3,3
2180039,21574,3086,1012,2,2,1,2,1
152021,21585,18056,2008,5,4,5,5,5
1915670,21585,24003,8888,5,5,5,5,4
145955,21585,15270,1003,5,4,4,5,5
46044,21585,12035,2008,5,4,4,5,5
1879783,21585,14874,2010,5,4,3,5,5
1879770,21585,15467,1014,5,4,4,4,5
2176672,21585,38090,2005,5,3,5,4,4
2131423,21585,1083,2011,5,3,3,4,5
1867565,21585,19625,1022,5,4,4,4,3
1866405,21585,17364,2005,5,4,3,4,4
104071,21585,10821,2008,4,5,4,5,4
1867557,21585,17994,2005,4,4,4,5,4
1879749,21585,18982,2019,4,4,3,4,5
1866402,21585,15775,1022,4,3,4,4,5
165832,21585,15270,1003,4,4,4,4,4
43404,21585,1743,2008,4,4,4,5,3
172473,21585,11767,3020,4,4,3,4,4
1911877,21585,15824,2005,4,3,3,3,5
170724,21585,10719,2028,4,3,3,3,4
1876054,21585,20884,2001,3,4,4,4,3
2093994,21585,11009,2005,3,3,3,4,4
1867364,21585,20173,2005,3,4,3,4,3
166025,21585,16111,2008,3,3,4,2,3
1915959,21585,23967,8904,1,4,3,4,1
109889,21605,13301,2008,5,4,5,4,4
104475,21605,11571,1004,5,4,4,4,5
104294,21605,4156,2011,5,3,4,4,5
93890,21605,2018,1022,5,2,5,5,4
2086471,21605,1135,1007,5,4,4,3,4
98253,21605,15842,1026,5,3,4,4,4
105429,21605,11624,2008,5,3,4,4,3
105409,21605,90,2028,5,3,4,3,4
92883,21605,3704,1022,4,4,5,4,5
92158,21605,8032,1022,5,3,4,3,4
1929163,21605,7591,2008,4,4,4,4,4
112850,21605,13034,1022,4,4,4,4,4
107276,21605,14376,1008,5,2,3,2,5
105507,21605,6317,1012,5,3,3,3,3
103783,21605,6203,1019,4,4,4,4,4
95300,21605,3436,2008,5,3,4,3,2
94375,21605,12114,2008,4,4,4,4,4
2126530,21605,4017,1003,5,2,2,3,4
1948818,21605,14376,1008,5,2,2,2,5
112847,21605,5017,1019,4,3,4,4,4
112853,21605,12815,2008,4,4,3,4,4
109897,21605,6965,4005,4,4,4,4,3
109895,21605,9820,4005,5,2,3,2,4
103882,21605,8152,1022,4,3,4,4,4
100210,21605,274,1022,4,3,3,4,5
100028,21605,10635,1019,4,3,3,4,5
2130397,21605,46708,1002,4,4,4,4,2
2111763,21605,3823,1003,4,3,3,3,5
2111560,21605,13332,2029,4,4,3,4,3
112848,21605,3332,1022,4,3,4,3,4
58398,21623,2871,1007,5,5,5,4,3
1888895,21623,12482,2015,5,4,4,4,4
1893914,21623,14629,2010,5,4,3,4,4
126572,21623,877,2008,5,3,5,3,4
1907131,21623,22230,3001,5,3,4,3,4
1898183,21623,9562,2010,4,4,4,5,5
71717,21623,2871,1007,5,4,3,4,3
43544,21623,3332,1022,5,3,4,3,4
1891659,21623,8803,2011,5,2,3,3,5
71705,21623,12324,1019,4,5,4,5,3
43540,21623,11615,1022,4,5,4,3,5
172471,21623,18377,2028,4,4,4,4,4
74731,21623,3423,2008,4,4,4,4,4
133018,21623,10684,2008,4,5,1,5,4
98716,21623,13568,1022,4,3,4,3,5
1894657,21623,13433,2019,4,4,2,4,4
1891642,21623,18842,2015,4,2,3,3,5
1887872,21623,16738,2022,4,2,3,3,5
1888890,21623,90,2028,4,2,2,3,4
1903085,21623,10086,1019,3,3,4,3,3
120835,21623,12988,2010,3,2,3,3,4
1915429,21623,23963,8801,3,4,2,4,1
1900083,21623,20550,2010,2,4,3,4,3
2003365,21623,31598,2004,2,4,3,4,2
1904725,21623,9955,2015,3,2,3,2,1
1900790,21623,21482,4009,2,2,3,2,3
78656,21623,2791,2015,1,4,4,4,1
1987593,21623,15840,2010,1,2,2,1,1
2189248,21643,47788,1019,5,4,3,5,5
1997426,21643,20851,2010,5,4,3,4,4
2194734,21643,50074,2007,4,4,4,4,5
2162258,21643,49985,3004,4,4,4,4,5
2078723,21643,16367,2009,4,4,4,4,4
2064404,21643,12389,2007,4,4,3,4,5
2057239,21643,18447,3004,4,4,4,4,4
2009341,21643,17305,3004,4,4,4,4,4
1922669,21643,14972,2010,4,4,3,4,5
2068630,21643,39196,3018,4,4,3,4,4
2051915,21643,14503,2005,4,4,3,4,4
2050443,21643,37530,2019,4,3,4,4,4
2007378,21643,17917,3004,3,5,5,5,3
1979970,21643,11675,3004,4,3,3,3,5
2076596,21643,19509,2011,4,3,3,3,4
1991609,21643,9702,2022,4,3,3,3,4
1983750,21643,20306,1022,4,3,3,3,4
2112942,21643,25685,3018,3,4,4,4,4
2075376,21643,101,2028,4,3,3,2,4
2065801,21643,16974,2008,3,4,4,4,4
2058848,21643,9583,3019,4,3,3,2,4
1997944,21643,771,2011,3,4,4,4,3
1991612,21643,18447,3004,3,4,4,4,3
2055759,21643,37884,2010,3,3,4,3,4
2046474,21643,32185,2001,3,4,3,4,3
1997703,21643,14874,2010,3,3,3,4,4
1967968,21643,20450,3004,3,3,4,3,4
2065791,21643,21183,2015,3,3,3,3,4
2055723,21643,21510,3001,3,4,3,3,2
2025924,21643,20783,3003,3,3,3,3,3
46019,21732,1507,1011,5,5,5,5,4
1894109,21732,22457,3005,5,5,4,4,5
1891239,21732,12742,3003,5,4,5,4,5
1881485,21732,8509,3005,5,3,5,4,5
1891247,21732,8509,3005,5,3,4,4,5
44829,21732,7413,3005,5,1,2,3,5
1881511,21732,21348,3005,4,3,3,3,5
1884620,21732,9647,3003,2,3,1,3,2
1884615,21732,6203,1019,1,4,1,1,3
1921251,21761,3722,1015,4,5,5,4,3
45550,21761,10262,2015,4,4,4,4,5
2006272,21761,341,2008,4,4,4,4,4
52375,21761,9869,2008,4,4,4,4,4
48688,21761,3823,1003,4,3,4,4,5
1916417,21761,10055,2008,4,4,4,4,3
1905230,21761,920,1011,4,4,4,4,3
141362,21761,15686,1004,4,2,4,5,4
61411,21761,3764,2010,4,3,3,4,5
1905405,21761,1507,1011,4,4,3,4,3
62144,21761,13578,2026,4,3,3,3,5
55340,21761,7693,1023,4,3,3,4,4
51666,21761,7596,3020,4,4,3,3,4
1916405,21761,15677,2001,4,3,2,3,5
1910644,21761,2938,2008,4,4,3,4,2
1905802,21761,3823,1003,4,3,3,3,4
1905798,21761,10072,1003,4,3,3,3,4
1905238,21761,14049,1004,4,3,4,3,3
1905235,21761,8771,3003,4,3,4,3,3
1905234,21761,17338,3003,4,3,4,3,3
63229,21761,8145,2008,4,3,3,3,4
45643,21761,10154,2001,4,3,3,3,4
2067885,21761,14643,1003,3,4,4,3,5
2044403,21761,10414,2019,4,2,3,3,4
1913240,21761,22100,2008,4,4,3,3,2
1905800,21761,7951,1003,4,2,3,3,4
1905242,21761,11428,1004,4,3,3,3,3
55347,21761,10363,2008,4,3,3,3,3
47430,21761,2201,1011,4,3,2,4,3
47330,21761,7751,2008,4,2,3,4,3
1976710,21786,26660,2028,5,4,5,4,5
138416,21786,14938,1022,5,4,5,5,4
144030,21786,15950,1018,5,4,4,4,4
50404,21786,10642,2011,5,4,4,4,4
50055,21786,10362,2001,5,3,3,4,5
1948263,21786,13020,4010,5,3,3,3,5
1891414,21786,7979,3019,5,3,3,3,5
1883480,21786,17397,2005,5,3,3,3,5
1898406,21786,9537,3018,5,2,4,3,4
131991,21786,4014,2020,5,3,3,3,4
44157,21786,1015,1011,4,5,5,4,3
1945392,21786,3697,2008,4,4,4,4,4
1943008,21786,18340,2003,4,4,4,4,4
1883513,21786,12152,1026,5,3,3,3,3
153452,21786,16688,2008,5,3,3,3,3
135526,21786,14422,1008,4,4,4,4,4
133826,21786,12283,1024,4,4,4,4,4
112704,21786,2868,2008,4,5,3,4,4
54867,21786,12606,1022,4,4,4,4,4
1883474,21786,10410,1003,4,4,4,4,3
148194,21786,15727,1008,4,4,4,3,4
139802,21786,10376,1013,4,4,3,4,4
139631,21786,2873,1022,4,4,3,4,4
133644,21786,5880,1001,4,4,4,4,3
112662,21786,11599,1013,4,3,4,3,5
1948525,21786,13993,1013,4,3,3,3,5
1891928,21786,10100,3018,4,3,3,3,5
1883957,21786,10376,1013,4,3,3,4,4
1883499,21786,426,3018,4,4,3,3,4
180048,21787,2674,3018,4,4,3,5,5
1864972,21787,16301,2020,4,4,4,4,3
2036079,21787,31274,2020,4,4,4,4,2
182114,21787,17031,3018,4,2,1,2,5
123194,21787,16088,3018,3,4,2,3,3
1864973,21787,19726,2020,2,4,4,3,3
184499,21787,12920,2020,3,3,3,2,2
1864976,21787,2889,2020,2,2,3,2,3
2036088,21787,37619,2020,2,2,1,2,1
182126,21787,13609,1022,1,1,1,1,1
1879190,21788,14342,1019,3,3,3,3,3
150773,21788,17295,2002,3,3,1,3,3
144382,21788,12865,2010,2,5,3,3,2
1946925,21788,1587,1003,2,3,3,3,1
134286,21788,10127,3007,3,1,1,1,3
61658,21788,11995,2008,2,2,2,3,2
44409,21788,11773,2008,2,2,1,3,1
1872933,21788,11508,2026,2,1,1,1,2
110352,21788,12461,2015,1,3,1,3,1
2141258,21826,10401,2008,5,5,5,5,5
2199737,21826,10055,2008,5,5,5,5,4
2197001,21826,1752,2008,5,5,5,5,4
130637,21826,1506,1011,5,5,5,5,4
103856,21826,5182,1019,5,5,5,5,4
99314,21826,11244,1011,5,5,5,5,4
53134,21826,282,1005,5,5,5,5,4
137923,21826,8285,1003,5,5,4,5,4
137510,21826,1479,1022,5,5,5,5,3
119493,21826,11244,1011,5,5,4,5,4
104422,21826,9556,2013,5,4,4,5,5
2025658,21826,10521,1003,5,5,3,5,4
1898618,21826,21512,1003,5,5,4,4,4
130501,21826,12495,2008,5,4,5,4,4
105276,21826,8287,1014,5,4,5,4,4
100263,21826,1506,1011,5,4,5,5,3
98381,21826,76,1019,5,5,4,5,3
2198294,21826,40420,2008,5,4,4,4,4
2141262,21826,18671,2008,5,4,4,4,4
2116885,21826,4203,1003,5,4,4,4,4
2029085,21826,9246,2031,5,4,4,4,4
1980806,21826,13767,1003,5,4,4,4,4
1892728,21826,17661,2008,5,4,4,4,4
186549,21826,14832,1022,5,3,5,4,4
146193,21826,10284,1011,5,4,4,4,4
104812,21826,11428,1004,5,3,5,4,4
1915614,21826,23767,8808,5,4,4,4,4
78677,21826,9551,4002,5,4,4,4,4
119536,21881,822,2001,5,5,5,5,4
1883986,21881,21002,2008,5,5,5,5,3
1867575,21881,2354,3010,5,4,5,5,4
80422,21881,12958,2001,5,4,5,5,4
1905918,21881,8965,2001,5,4,4,5,4
2142021,21881,36162,1014,5,3,3,5,5
119966,21881,5557,2008,5,4,4,5,3
1860120,21881,19290,3003,5,3,4,3,5
177086,21881,1404,1019,5,4,3,5,3
63513,21881,11321,2008,5,2,4,4,5
63023,21881,13729,2008,4,4,5,5,5
2130840,21881,30343,2003,4,5,4,5,4
1952943,21881,21286,2016,4,3,5,5,5
1946745,21881,16594,2006,5,3,3,4,4
172516,21881,13587,3016,5,3,2,4,5
117697,21881,10914,2008,4,4,4,5,5
115689,21881,9749,2015,4,4,5,5,4
115815,21881,11409,2029,4,4,4,5,4
114035,21881,14210,2001,4,3,4,4,5
109840,21881,4068,2026,4,3,5,3,5
1946686,21881,12580,1008,4,3,3,4,5
1867571,21881,209,1022,3,5,5,5,4
152597,21881,12267,2010,4,3,3,4,5
2132254,21881,30741,2015,3,5,5,5,3
2004228,21881,22967,2001,4,5,2,2,5
1856966,21881,13966,3006,3,4,5,4,5
81860,21881,6679,2029,4,3,3,3,5
76818,21881,6679,2029,4,3,2,4,5
46740,21892,46740,11948,5,3,5,3,4
46268,21892,12152,1026,5,3,4,3,3
47024,21892,11620,2002,4,4,4,4,4
45651,21892,10997,2008,4,4,4,4,4
44902,21892,11948,2005,4,3,5,3,5
2150338,21892,49189,1026,4,4,4,4,3
49977,21892,49977,12252,4,3,4,3,5
46741,21892,2381,2010,5,2,3,3,3
46146,21892,10081,3002,4,3,5,3,4
47492,21892,7521,1009,4,4,3,3,4
46858,21892,46858,11451,4,4,4,3,3
45695,21892,45695,11321,4,3,4,3,4
45147,21892,8803,2011,5,1,3,2,4
44627,21892,11321,2008,4,3,4,3,4
73750,21892,2676,2028,4,3,4,3,3
50951,21892,13011,1026,4,3,3,3,4
50950,21892,10246,1019,4,4,3,3,3
49081,21892,1888,1004,4,3,3,3,4
48137,21892,1817,2029,4,4,3,3,3
47152,21892,10837,2028,3,5,4,4,4
46067,21892,11293,2029,4,3,3,3,4
2150336,21892,50064,1025,4,3,3,3,3
49083,21892,1895,2010,4,3,3,3,3
46269,21892,3971,2008,4,3,3,3,3
46069,21892,7026,3002,4,3,3,2,4
44635,21892,8645,2008,4,3,3,3,3
44684,21915,12120,2010,5,5,5,5,4
82589,21915,10990,4002,5,4,4,4,3
83444,21915,12152,1026,5,3,4,3,4
83366,21915,5522,1003,5,3,4,3,4
74696,21915,10085,1014,5,3,3,4,3
61681,21915,4024,1022,5,3,4,3,3
1932384,21915,25673,2027,4,3,4,3,2
87526,21915,10332,1003,4,3,3,3,3
86462,21915,14854,1001,4,3,3,3,3
2130699,21915,48849,1018,4,2,3,3,3
166734,21915,17424,1003,3,5,4,4,1
83123,21915,14521,1019,3,3,4,3,4
82538,21915,775,2002,3,3,3,4,4
149713,21915,18099,1019,3,4,3,3,2
82543,21915,13970,1019,3,3,3,3,3
2024269,21915,31961,1004,3,3,3,3,2
92314,21915,14826,1019,2,4,3,3,3
80654,21915,12294,1004,2,3,3,3,3
1860431,21915,17552,1025,2,3,3,3,2
2017972,21954,24093,8888,4,5,5,4,4
2017964,21954,24435,8808,5,3,5,3,2
2017971,21954,24276,8907,4,5,5,4,2
2017969,21954,24463,8904,4,4,3,4,3
2017965,21954,24553,8808,4,3,3,3,4
1964070,21954,15918,1019,4,3,3,3,4
2017966,21954,24168,8808,4,3,4,2,3
2017970,21954,24149,8904,3,3,4,3,2
2017967,21954,23766,8808,3,2,1,3,2
2080780,21954,13181,2009,2,2,1,2,3
2017968,21954,24466,8904,1,3,3,3,1
152322,21967,16503,2005,5,4,4,4,4
94352,21967,11948,2005,5,3,5,3,5
80967,21967,13504,2028,4,5,5,4,5
79702,21967,4068,2026,5,3,4,4,4
1939960,21967,12189,1004,4,5,5,4,4
56646,21967,10642,2011,4,4,5,4,5
152336,21967,17994,2005,4,4,4,4,5
142102,21967,15594,2005,4,5,4,4,4
141183,21967,15713,2010,4,4,4,4,5
64591,21967,12792,2008,4,5,4,4,4
65669,21967,11060,2005,4,5,4,4,3
90640,21967,13330,1011,4,4,4,4,3
77884,21967,11952,3002,4,4,3,3,5
90637,21967,10037,3018,4,4,3,4,3
85574,21967,10744,2010,4,3,3,3,5
64295,21967,10865,1019,4,4,3,4,3
55284,21967,11321,2008,4,3,3,3,5
